TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,VPD_F,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,NIRV
201708230800.0,201708230830.0,21.198,12.633,2.94333,2.2844700000000002,0.0
201708230900.0,201708230930.0,21.599,13.673,1.57756,2.3246,0.0
201708231000.0,201708231030.0,21.831,13.847000000000001,-0.88239,1.98463,0.0
201708231100.0,201708231130.0,21.535999999999998,13.245,2.2527,1.42831,0.0
201708231200.0,201708231230.0,21.05,11.732000000000001,0.694708,0.74743,0.0
201708231430.0,201708231500.0,18.979,6.846,2.12665,0.0,0.4133552792971988
201708231530.0,201708231600.0,18.668,7.058,2.1859,0.0,0.38683743507075047
201708231630.0,201708231700.0,17.78,5.641,1.73855,0.0,0.0
201708231730.0,201708231800.0,17.747,7.001,1.73855,0.0,0.0
201708232000.0,201708232030.0,15.294,4.365,2.7093599999999998,0.0,0.0
201708232200.0,201708232230.0,14.139000000000001,3.127,2.17678,0.0,0.0
201708232300.0,201708232330.0,13.799000000000001,2.329,2.34406,0.141047,0.0
201708240230.0,201708240300.0,14.829,3.508,-0.0359753,2.3025,0.0
201708240700.0,201708240730.0,19.47,11.569,2.4942599999999997,2.61443,0.0
201708240800.0,201708240830.0,19.778,12.536,1.45918,2.5343,0.0
201708240900.0,201708240930.0,19.889,13.081,0.424101,2.27258,0.0
201708241030.0,201708241100.0,19.928,14.605,0.35775999999999997,1.72038,0.0
201708241130.0,201708241200.0,19.035,12.508,0.268972,1.08152,0.0
201708241330.0,201708241400.0,17.727999999999998,11.290999999999999,0.268972,0.000969447,0.0
201708241430.0,201708241500.0,16.339000000000002,6.671,0.268972,0.0,0.0
201708241600.0,201708241630.0,15.713,6.351,0.268972,0.0,0.33979465103498807
201708250100.0,201708250130.0,14.933,5.792999999999999,0.268972,1.88159,0.0
201708250200.0,201708250230.0,16.695999999999998,7.928,0.268972,2.29192,0.0
201708250730.0,201708250800.0,20.262999999999998,12.120999999999999,0.268972,2.4282,0.0
201708250830.0,201708250900.0,21.000999999999998,12.564,0.268972,2.44389,0.0
201708250930.0,201708251000.0,21.108,12.812999999999999,0.268972,2.0941099999999997,0.0
201708251030.0,201708251100.0,21.331,13.290999999999999,0.268972,1.63604,0.0
201708251130.0,201708251200.0,21.038,12.605,0.268972,1.02241,0.0
201708251300.0,201708251330.0,20.683000000000003,11.307,0.268972,0.0,0.0
201708251400.0,201708251430.0,18.53,7.394,0.268972,0.0,0.0
201708251500.0,201708251530.0,17.368,5.485,0.268972,0.0,0.0
201708251600.0,201708251630.0,16.75,4.638,0.268972,0.0,0.0
201708251700.0,201708251730.0,16.358,4.256,0.268972,0.0,0.0
201708251830.0,201708251900.0,16.017,3.767,0.268972,0.0,0.0
201708251930.0,201708252000.0,15.915999999999999,3.838,0.268972,0.0,0.0
201708252030.0,201708252100.0,15.712,3.969,0.268972,0.0,0.0
201708252130.0,201708252200.0,16.244,4.031000000000001,0.268972,0.000989995,0.0
201708252330.0,201708260000.0,16.314,4.343,0.268972,0.521166,0.0
201708260300.0,201708260330.0,20.401,10.732999999999999,0.268972,2.48941,0.0
201708260700.0,201708260730.0,19.838,9.376,0.268972,1.6928400000000001,0.0
201708260830.0,201708260900.0,19.636,8.222999999999999,0.268972,1.25615,0.0
201708260930.0,201708261000.0,19.641,7.761,0.268972,1.46835,0.0
201708261030.0,201708261100.0,19.840999999999998,7.962999999999999,0.268972,0.8515,0.0
201708261130.0,201708261200.0,19.225,6.218,0.268972,0.411662,0.0
201708261230.0,201708261300.0,19.230999999999998,5.725,0.268972,0.0913311,0.0
201708261500.0,201708261530.0,18.22,3.931,0.268972,0.0,0.0
201708261600.0,201708261630.0,18.007,3.628,0.268972,0.0,0.0
201708261700.0,201708261730.0,17.671,3.762,0.268972,0.0,0.0
201708261800.0,201708261830.0,17.407,3.5980000000000003,0.268972,0.0,0.0
201708261900.0,201708261930.0,17.246,3.804,0.268972,0.0,0.0
201708262030.0,201708262100.0,17.180999999999997,3.717,0.268972,0.0,0.0
201708262130.0,201708262200.0,17.319000000000003,4.28,0.268972,0.0,0.0
201708262230.0,201708262300.0,16.521,2.65,0.268972,0.0,0.0
201708262330.0,201708270000.0,16.25,2.38,0.268972,0.12983699999999998,0.0
201708270130.0,201708270200.0,16.492,2.18,0.268972,1.4315200000000001,0.0
201708270230.0,201708270300.0,17.366,2.698,0.268972,1.6299700000000001,0.0
201708270800.0,201708270830.0,21.659000000000002,6.312,0.268972,1.8478,0.0
201708270900.0,201708270930.0,21.433000000000003,6.026,0.268972,1.2104700000000002,0.0
201708271000.0,201708271030.0,21.34,5.827999999999999,0.164431,1.52376,0.0
201708271130.0,201708271200.0,20.738000000000003,4.3469999999999995,0.164431,0.416102,0.0
201708271230.0,201708271300.0,20.574,4.169,0.164431,0.101802,0.0
201708271330.0,201708271400.0,20.28,3.5460000000000003,0.164431,0.0,0.0
201708271430.0,201708271500.0,20.034000000000002,3.09,0.164431,0.0,0.0
201708271530.0,201708271600.0,19.896,2.928,0.164431,0.0,0.0
201708271630.0,201708271700.0,19.226,1.857,0.164431,0.0,0.0
201708271800.0,201708271830.0,18.859,1.357,0.164431,0.0,0.0
201708271900.0,201708271930.0,18.528,1.04,0.164431,0.0,0.0
201708272000.0,201708272030.0,18.246,0.866,0.164431,0.0,0.0
201708272100.0,201708272130.0,17.417,0.557,0.164431,0.0,0.0
201708272200.0,201708272230.0,17.167,0.674,0.164431,0.0,0.0
201708272330.0,201708280000.0,17.257,1.153,0.164431,0.617734,0.0
201708280100.0,201708280130.0,17.358,0.78,0.164431,1.0863200000000002,0.0
201708280200.0,201708280230.0,18.047,1.141,0.164431,1.7526400000000002,0.0
201708280730.0,201708280800.0,20.803,5.83,0.164431,2.48142,0.0
201708280900.0,201708280930.0,21.568,7.138,0.857405,1.82342,0.0
201708281000.0,201708281030.0,22.35,9.122,0.857405,1.98173,0.0
201708281100.0,201708281130.0,20.625,5.68,0.857405,1.19461,0.0
201708281200.0,201708281230.0,20.283,5.196000000000001,0.857405,0.508742,0.0
201708281300.0,201708281330.0,18.97,3.56,0.857405,0.0,0.0
201708281400.0,201708281430.0,18.567,2.003,0.857405,0.0,0.0
201708281530.0,201708281600.0,18.157,1.577,0.857405,0.0,0.0
201708281630.0,201708281700.0,18.031,1.486,0.857405,0.0,0.0
